总是要等到考试以后才想起要读书的懒虫,5,远远超过了期望,"
  本来只是随便读读，1954到1966写的东西，不是满篇口号就烧高香了。读下来远远超过了期望。对那时的教育方式不知可以，但是书里关于文化艺术音乐的讨论相当精致，是顶级的。那个时代修养这么高的人大概都不敢说话了。更难得的是家书，所以都是肺腑之言。 kindle版有些小错，但不影响阅读。下面列一些书里的妙语。Loc 960: 关于萧邦，他的见解尤其妙，说萧邦是一个特殊的作曲家，和任何作曲家不同；弹萧邦必须每次不同；每次演奏必须让灵感告诉你如何演奏。萧邦的作品是以一颗深邃的心即兴写就的。Loc 987: 唯心唯物不过是一物之两面，何必这样死拘！Loc. 990: 为学最重要的是“通”，通才能不拘泥，不迂腐，不酸，不八股；“通”才能培养气节、胸襟、目光；“通”才能成为“大”，不大不博，便有坐井观天的危险。我始终认为弄学问也好，弄艺术也好，顶要紧是 huma，要把一个“人”尽量发展，没成为某某家某某家以前，先要学做人；否则那种某某家无论如何高明也不会对人类有多大贡献。Loc 1034: 世界上最高的最纯洁的欢乐，莫过于欣赏艺术，更莫过于欣赏自己的孩子的手和心传达出来的艺术！Loc  1042: 成就的大小、高低，是不在我们掌握之内的，一半靠人力，一半靠天赋，但只要坚强，就不怕失败，不怕挫折，不怕打击——不管是人事上的，生活上的，技术上的，学习上的——打击；从此以后你可以孤军奋斗了。何况事实上有多少良师益友在周围帮助你，扶掖你。还加上古今的名著，时时刻刻给你精神上的养料！孩子，从今以后，你永远不会孤独的了，即使孤独也不怕的了！Loc. 1045: 赤子之心这句话，我也一直记住的。赤子便是不知道孤独的。赤子孤独了，会创造一个世界，创造许多心灵的朋友！永远保持赤子之心，到老也不会落伍，永远能够与普天下的赤子之心相接相契相抱！你那位朋友说得不错，艺术表现的动人，一定是从心灵的纯洁来的！不是纯洁到像明镜一般，怎能体会到前人的心灵？怎能打动听众的心灵？Loc 1057: 你说常在矛盾与快乐之中，但我相信艺术家没有矛盾不会进步，不会演变，不会深入。有矛盾正是生机蓬勃的明证。眼前你感到的还不过是技巧与理想的矛盾，将来你还有反复不已更大的矛盾呢：形式与内容的枘凿，自己内心的许许多多不可预料的矛盾，都在前途等着你。别担心，解决一个矛盾，便是前进一步！矛盾是解决不完的，所以艺术没有止境，没有 perfect［完美，十全十美］的一天，人生也没有 perfect的一天！惟其如此，才需要我们日以继夜，终生的追求、苦练；要不然大家做了羲皇上人，垂手而天下治，做人也太腻了！Loc  1156: 唯有肉体静止，精神的活动才最圆满：这是千古不变的定律。Loc 1205: 莫扎特的那种温柔妩媚，所以与浪漫派的温柔妩媚不同，就是在于他像天使一样的纯洁，毫无世俗的感伤或是靡靡的 sweetness［甜腻］。神明的温柔，当然与凡人的不同，就是达·芬奇与拉斐尔的圣母，那种妩媚的笑容决非尘世间所有的。Loc 1210: 同时一个人的思想是一边写一边谈出来的，借此可以刺激头脑的敏捷性，也可以训练写作的能力与速度。Loc  1466: 人的心理是：难得收到的礼，是看重的，常常得到的不但不看重，反而认为是应享的权利，临了非但不感激，倒容易生怨望。所以我特别要嘱咐你“有分寸”！Loc. 1557: 所以才气越高，越要提防，用 solid［扎扎实实］的学识来充实，用冷静与客观的批评精神，持续不断的检查自己。唯有真正能做到这一步，而且终身的做下去，才能成为一个真正的艺术家。Loc 1562: 要有耐性，不要操之过急。越是心平气和，越有成绩。时时刻刻要承认自己是笨伯，不怕做笨功夫，那就不会期待太切，稍不进步就慌乱了。Loc 1591: 感情人人都有，问题是怎么组织它，把它变做成形的东西。不是任何感情都能感动人，一定要通过适当的方式，才能感动人。Loc 1593: 巴赫和贝多芬后期作品都有极深的哲学气息，神秘和玄学的气息。那是真正伟大心灵最深处的音乐，的确不是容易懂得的。Loc 1621: 唯有把过去的思想包袱，一齐扔掉了，才能得到真正的精神上的和平恬静，才能真正心胸开朗的继续前进！孩子，勇敢些！别怕！别踌躇！而最要紧的是把日常生活安排得井井有条！日常生活一乱，精神决不可能平静。Loc 1693: 一个人妨碍别人，不一定是因为本性坏，往往是因为头脑不清，不知利害轻重。Loc 1782: 萧邦的音的长短顿挫跟别的作家不同，那样的特殊，就是波兰人最爱说的那种萧邦式的音的长短顿挫。一定要从心里流出来，不能有一点做作。过分了就变成李斯特，太沉着又变成勃拉姆斯，太温柔又变成舒曼，太轻灵又变成德彪西。Loc 1785: 萧邦是非常真情的，他的音乐最富于情感，却又那样的精妙；他是个真正的诗人。有时他非常充满激情，但从来不沉闷。他色彩变化极多，但从来没有像德彪西那样纯客观的音色变化。他的每个音符都代表他心里流出来的情感。Loc 1788: 萧邦是非常真情的，他的音乐最富于情感，却又那样的精妙；他是个真正的诗人。有时他非常充满激情，但从来不沉闷。他色彩变化极多，但从来没有像德彪西那样纯客观的音色变化。他的每个音符都代表他心里流出来的情感。Loc. 1815: 同时也切勿操之过急，假如经常能有少许进步，就不要灰心，不管进步得多么少。而主要还在于内心的修养，性情的修养：我始终认为手的紧张和整个身心有关系，不能机械的把“手”孤立起来。练琴的时间必须正常化，不能少，也不能多；多了整个的人疲倦之极，只会有坏结果。要练琴时间正常，必须日常生活科学化，计划化，纪律化！Loc 1856: 今天寄你的文字中，提到萧邦的音乐有“非人世的”气息，想必你早体会到；所以太沉着不行，太轻灵而客观也不行。我觉得这一点近于李白，李白尽管飘飘欲仙，却不是德彪西那一派纯粹造型与讲气氛的。Loc. 1890: 恩德的毛病和他们不同：她思想快，感受强，胸襟宽大，只是没有决心实行。知道的多，做到的微乎其微。真的，看看周围的青年，很少真有希望的。我说“希望”，不是指“专业”方面的造就，而是指人格的发展。所以我越来越觉得青年全面发展的重要。Loc 1893: 关于莫扎特的话，例如说他天真、可爱、清新等等，似乎很多人懂得；但弹起来还是没有那天真、可爱、清新的味儿。这道理，我觉得是“理性认识”与“感情深入”的分别。感性认识固然是初步印象，是大概的认识；理性认识是深入一步，了解到本质。但是艺术的领会，还不能以此为限。必须再深入进去，把理性所认识的，用心灵去体会，才能使原作者的悲欢喜怒化为你自己的悲欢喜怒，使原作者每一根神经的震颤都在你的神经上引起Loc 1897: 一般艺术家的偏于 intellectual［理智］，偏于 cold［冷静］，就因为他们停留在理性认识的阶段上。Loc. 1903: 由此得到一个结论：艺术不但不能限于感性认识，还不能限于理性认识，必需要进行第三步的感情深入。换言之，艺术家最需要的，除了理智以外，还有一个“爱”字！所谓赤子之心，不但指纯洁无邪，指清新，而且还指爱！法文里有句话叫做“伟大的心”，意思就是“爱”。这“伟大的心”几个字，真有意义。Loc 1905: 而且这个爱绝不是庸俗的，婆婆妈妈的感情，而是热烈的、真诚的、洁白的、高尚的、如火如荼的、忘我的爱。Loc  1906: 从这个理论出发，许多人弹不好东西的原因都可以明白了。光有理性而没有感情，固然不能表达音乐；有了一般的感情而不是那种火热的同时又是高尚、精练的感情，还是要流于庸俗；所谓 sentimental［滥情，伤感］，我觉得就是指的这种庸俗的感情。Loc 1910: 一切伟大的艺术家（不论是作曲家，是文学家，是画家……）必然兼有独特的个性与普遍的人间性。我们只要能发掘自己心中的人间性，就找到了与艺术家沟通的桥梁。再若能细心揣摩，把他独特的个性也体味出来，那就能把一件艺术品整个儿了解了。当然不可能和原作者的理解与感受完全一样，了解的多少、深浅、广狭，还是大有出入；而我们自己的个性也在中间发生不小的作用。Loc 1913: 大多数从事艺术的人，缺少真诚。因为不够真诚，一切都在嘴里随便说说，当做唬人的幌子，装自己的门面，实际只是拾人牙慧，并非真有所感。所以他们对作家决不能深入体会，先是对自己就没有深入分析过。这个意思，克利斯朵夫（在第二册内）也好像说过的。Loc 1921: 好像世界上公认有个现象：一个音乐家（指演奏家）大多只能限于演奏某几个作曲家的作品。其实这种人只能称为演奏家而不是艺术家。因为他们的胸襟不够宽广，容受不了广大的艺术天地，接受不了变化无穷的形与色。假如一个人永远能开垦自己心中的园地，了解任何艺术品都不应该有问题的。Loc 1931: 三个乐章是一个整体，像一条静静的流水，流得那么自然舒畅；第二乐章的境界特别恬静、和平；莫扎特已感到他不久于人世，但他已超临在生死之上，所唱的乃是未来的理想世界的颂歌。他是爱人生的，他是最温柔的，最能体贴人心的。而讲到幽默、活力，我怀疑没有莫扎特，是否会有普罗科菲耶夫！Loc 1967: 孔子说的“富贵于我如浮云”，现代的“名”也属于精神上“富贵”之列。Loc. 2405: 对终身伴侣的要求，正如对人生一切的要求一样不能太苛。事情总有正反两面：追得你太迫切了，你觉得负担重；追得不紧了，又觉得不够热烈。温柔的人有时会显得懦弱，刚强了又近乎专制。幻想多了未免不切实际，能干的管家太太又觉得俗气。只有长处没有短处的人在哪儿呢？世界上究竟有没有十全十美的人或事物呢？Loc 2409: 我觉得最主要的还是本质的善良，天性的温厚，开阔的胸襟。有了这三样，其他都可以逐渐培养；而且有了这三样，将来即使遇到大大小小的风波也不致变成悲剧。做艺术家的妻子比做任何人的妻子都难；你要不预先明白这一点，即使你知道“责人太严，责己太宽”，也不容易学会明哲、体贴、容忍。Loc 2420: 未经世事的少女往往会存一个荒诞的梦想，以为恋爱时期的感情的高潮也能在婚后维持下去。这是违反自然规律的妄想。古语说，“君子之交淡如水”；又有一句话说，“夫妇相敬如宾”。可见只有平静、含蓄、温和的感情方能持久；另外一句的意义是说，夫妇到后来完全是一种知己朋友的关系，也即是我们所谓的终身伴侣。未婚之前双方能深切领会到这一点，就为将来打定了最可靠的基础，免除了多少不必要的误会与痛苦。Loc 2424: 世界上最有力的论证莫如实际行动，最有效的教育莫如以身作则；自己做不到的事千万勿要求别人；自己也要犯的毛病先批评自己，先改自己的Loc 2547: 我老是觉得，你离开琴，沉浸在大自然中，多沉思默想，反而对你的音乐理解与感受好处更多。人需要不时跳出自我的牢笼，才能有新的感觉、新的看法，也能有更正确的自我批评。Loc 2787: 我们心目中的生死感慨，从无仰慕天堂的极其烦躁的期待与追求，也从无对永堕地狱的恐怖忧虑；所以我们的哀伤只是出于生物的本能，而不是由发热的头脑造出许多极乐与极可怖的幻象来一方面诱惑自己一方面威吓自己。Loc 2823: 有矛盾才会逼你解决矛盾，解决一次矛盾即往前迈进一步。到晚年矛盾减少，即是生命将要告终的表现。没有矛盾的一片恬静只是一个崇高的理想，真正实现的话并不是一个好现象。Loc 3174: 但那种高远、恬淡、素雅的意味仍然不同于西方文化史上的任何一个时期。人真是奇怪的动物，文明的时候会那么文明，谈玄说理会那么隽永，野蛮的时候又同野兽毫无分别，甚至更残酷。奇怪的是这两个极端就表现在同一批人同一时代的人身上。两晋六朝多少野心家，想夺天下、称孤道寡的人，坐下来清谈竟是深通老庄与佛教哲学的哲人！Loc 3200: 老好人往往太迁就，迁就世俗，迁就褊狭的家庭愿望，迁就自己内心中不大高明的因素；而真理和艺术需要高度的原则性和永不妥协的良心。物质的幸运也常常毁坏艺术家。可见艺术永远离不开道德——广义的道德，包括正直、刚强、斗争（和自己的斗争以及和社会的斗争）、毅力、意志、信仰……Loc 3205: 你提到英国人的抑制（ inhibition），其实正表示他们犷野强悍的程度，不能不深自敛抑，一旦决堤而出，就是莎士比亚笔下的那些人物，如麦克白斯、奥赛罗等等，岂不 wild［狂放］到极点？Loc 3387: 近几年来常常想到人在大千世界、星云世界中多么微不足道，因此更感到人自命为万物之灵实在狂妄可笑。但一切外界的事物仍不断对我发生强烈的作用，引起强烈的反应和波动，忧时忧国不能自已；另一时期又觉得转眼之间即可撒手而去，一切于我何有哉！这一类矛盾的心情几乎经常控制了我：主观上并无出世之意，事实上常常浮起虚无幻灭之感。个人对一切感觉都敏锐、强烈，而常常又自笑愚妄。Loc 3397: 会学的人举一反三，稍经点拨，即能跃进。不会学的不用说闻一以知十，连闻一以知一都不容易办到，甚至还要缠夹，误入歧途，临了反抱怨老师指引错了。所谓会学，条件很多，除了悟性高以外，还要足够的人生经验。Loc 3440: 以他的身世而论，很可能于不知不觉中走上神秘主义的路。生活在另外一个世界中，那世界只有他一个人能进去，其中的感觉、刺激、形象、色彩、音响都另有一套，非我们所能梦见。神秘主义者往往只有纯洁、朴素、真诚，但缺少一般的温馨妩媚。便是文艺复兴初期的意大利与佛兰德斯宗教画上的 grace也带一种圣洁的他世界的情调，与十九世纪初期维也纳派的风流蕴藉，熨帖细腻，同时也带一些淡淡的感伤的柔情毫无共通之处。Loc 3800: 许多问题只有在实践中才能真正认识，光是理性上的认识是浮表的，靠不住的，经不住风狂雨骤的考验的。Loc 3893: 手之舞之，足之蹈之，只适用于通俗音乐。古典音乐全靠内在的心灵的表现，Loc 3919: 巴尔扎克说过：“现在的政府，缺点是过分要人去适应社会，而不想叫社会去适应人。”这句话值得一切抱救世渡人的理想的人深思！Loc 3980: 人类有史以来，理想主义者永远属于少数，也永远不会真正快乐，艺术家固然可怜，但是没有他们的努力与痛苦，人类也许会变得更渺小更可悲。Loc 4038: 任何耽溺都有流弊，为了耽溺艺术而牺牲人生也不是明智的！Loc 4141: 人在某一段时间内滞留不进，就表示活力已经耗尽，而假如人自溺于此，那么他的艺术生命也就日暮途穷了。Loc 4386: 任何艺术品都有一部分含蓄的东西，在文学上叫做言有尽而意无穷，西方人所谓 between lines［弦外之音］。作者不可能把心中的感受写尽，他给人的启示往往有些还出乎他自己的意想之外。
"
罗倩,4,"内容不错,书有问题","
  傅雷家书是老师要求的必读书名,内容自然是充满了教育意义的。傅雷先生与其妻对其子傅聪的封封家信都或多或少的有许多做人的道理。内容因为是直接选自书信,故也并不似一些强行灌鸡汤的所谓励志文那般,却似一对长辈在对自己耐心的教授人生课程。  说完内容,再来讲讲这个书的问题,也就是我为什么打四星的理由,文中时常出现一些方块,把本身的字和谐掉了,还需要读者来猜测,竟像是盗版文的感觉了。另外许是我运气所致吧,买完后就降价了。恩,总的来说还是不错的吧(kindle打字实在是太麻烦了,就不赘述了。)
"
Ivan,4,两代人的沟通是珍贵的,"
  父母对子女的嘱咐永远是全方位、细致、心存完美的。子女却永远不一定能理解、体会、接受。世世代代永远如此……如此单纯、善良、博学的大师却以如此悲惨的方式离开如此优秀的孩子，不能不说当时的环境太恶劣！
"
Amazon Customer,5,日常生活,"
  日常生活沟通中透露出和孩子的沟通技巧吧，不是为人父母的话估计有点不能坚持读完
"
July,5,一本好书,"
  希望将本书推荐给青少年朋友，真的值得一看，文字浅显易懂，对于我们常议论、困惑的问题，用一种很平淡的口吻娓娓道来，没有让人感觉到说教式的大道理，而是一种亲切的交谈。。。本来是打算一周看完的的，没想到越看越有意思，2天就看完了本书。值得大家反复品读。。。1 个人发现此评论有用提交
"
Kindle 客户,5,版本好,"
  版本好，虽然有个别字不能正确显示，好在不影响阅读。末尾傅敏2016年写的后记更为这本书画了圆满的记号。谈到教育，谈到父母对子女的感情，很少有这样真挚感人的抒发。
"
Nina,5,好书,"
  确实是一部值得研读的好书，从书里可以看到傅雷对儿子的悉心教导，非常受教。伟大的父亲值得大家尊敬。
"
Amazon Customer,5,看到最后泪目了,"
  久久不能平静，傅雷夫妇兢兢业业一生，晚景凄凉，人总是渺小的，也是伟大的，愿每个人都能岁月静好，恬淡幸福的生活
"
亚马逊买家,5,推荐给喜爱音乐的朋友,"
  看完才觉得受教育，推荐给喜欢音乐，特别是古典音乐的朋友。
"
Kindle 客户,4,父母孩子甚至文艺爱好者都值得阅读,"
  前期书信略显教条，后期虽身陷囹圄书信中情绪却也毫无改变，令人佩服
"
